nationlink, number Of spies, name, city count, score, min range, max range, offensive wars count, defensive wars count, vmode, beige turns left
https://politicsandwar.com/nation/id=11330,22,Berrean,21,3133.14,1566.57,6266.28,1,3,0,0
https://politicsandwar.com/nation/id=12791,1,Stygia,18,2770.06,1385.03,5540.12,0,3,0,0
https://politicsandwar.com/nation/id=12990,1,Jefferson,23,3264.95,1632.475,6529.9,0,3,0,0
https://politicsandwar.com/nation/id=26983,31,Seven Cities,23,4038.63,2019.315,8077.26,0,3,0,0
https://politicsandwar.com/nation/id=34001,16,NoPantsistan,23,3912.61,1956.305,7825.22,1,3,0,0
https://politicsandwar.com/nation/id=28960,10,NCRC,20,2404.39,1202.195,4808.78,0,1,0,32
https://politicsandwar.com/nation/id=36009,33,GLORIOUS RUSSIA,20,2765.41,1382.705,5530.82,1,3,0,0
https://politicsandwar.com/nation/id=37135,28,Evergreen Republic,18,2811.35,1405.675,5622.7,1,3,0,0
https://politicsandwar.com/nation/id=53735,46,RS Russia,23,3467.87,1733.935,6935.74,0,1,148,47
https://politicsandwar.com/nation/id=64060,60,Canterland,18,2586.47,1293.235,5172.94,0,3,0,0
https://politicsandwar.com/nation/id=61916,17,Akkara,19,2581.84,1290.92,5163.68,0,0,1823,0
https://politicsandwar.com/nation/id=53986,18,Roah,20,2804.92,1402.46,5609.84,2,3,0,0
https://politicsandwar.com/nation/id=97760,9,31st Bay,20,2744.00,1372.0,5488.0,0,0,0,144
https://politicsandwar.com/nation/id=103510,11,Capitalist land,17,2489.01,1244.505,4978.02,1,3,0,0
https://politicsandwar.com/nation/id=116638,10,Lestioal,9,1725.65,862.825,3451.3,0,0,2325,0
https://politicsandwar.com/nation/id=117323,5,Panagouge,18,2614.94,1307.47,5229.88,0,3,0,0
https://politicsandwar.com/nation/id=138294,31,Hyperion,20,3387.16,1693.58,6774.32,2,3,0,0
https://politicsandwar.com/nation/id=150261,42,Irelands,17,2230.34,1115.17,4460.68,1,3,0,0
https://politicsandwar.com/nation/id=129640,30,Imperius,10,1200.71,600.355,2401.42,2,2,0,24
https://politicsandwar.com/nation/id=161396,27,The Nation of Reeceianity,18,2917.06,1458.53,5834.12,0,3,0,0
https://politicsandwar.com/nation/id=185229,22,32nd Bay,13,1969.07,984.535,3938.14,0,3,0,0
https://politicsandwar.com/nation/id=185559,2,The FP of The Guinea,13,1894.74,947.37,3789.48,0,3,0,0
https://politicsandwar.com/nation/id=150920,42,Holy Byzantine Empire,16,2214.69,1107.345,4429.38,1,3,0,0
https://politicsandwar.com/nation/id=198281,26,PastaMakers,10,1206.41,603.205,2412.82,0,2,0,13
https://politicsandwar.com/nation/id=198334,7,New New New New Percistan,8,1076.82,538.41,2153.64,0,3,0,0
https://politicsandwar.com/nation/id=143935,27,Siamese Empire,13,1919.33,959.665,3838.66,0,3,0,0
https://politicsandwar.com/nation/id=202264,3,The Shlymar Republic,14,2239.01,1119.505,4478.02,0,3,0,0
https://politicsandwar.com/nation/id=205590,7,New Brittiania,9,1159.46,579.73,2318.92,0,2,0,24
https://politicsandwar.com/nation/id=206633,6,Acidia,14,2171.88,1085.94,4343.76,1,3,0,0
https://politicsandwar.com/nation/id=206770,46,Topia,10,1588.50,794.25,3177.0,0,0,219,0
https://politicsandwar.com/nation/id=207734,1,Lolmumgay,7,934.95,467.475,1869.9,0,3,0,0
https://politicsandwar.com/nation/id=209390,6,Estonia and Livonia,8,1008.26,504.13,2016.52,1,3,0,0
https://politicsandwar.com/nation/id=210204,27,Ender Dominion,10,1289.72,644.86,2579.44,2,2,0,24
https://politicsandwar.com/nation/id=214411,9,Aurora Empire,12,1873.42,936.71,3746.84,2,3,0,0
https://politicsandwar.com/nation/id=214898,50,CanIHavePeace,11,1576.20,788.1,3152.4,0,3,0,0
https://politicsandwar.com/nation/id=214908,26,Wrryy Land,10,1272.24,636.12,2544.48,0,3,0,0
https://politicsandwar.com/nation/id=216681,27,Avingland,12,1705.35,852.675,3410.7,0,3,0,0
https://politicsandwar.com/nation/id=217371,22,Harmona,8,1121.02,560.51,2242.04,1,3,0,0
https://politicsandwar.com/nation/id=220388,42,Almaria,9,1453.00,726.5,2906.0,0,0,15,0
https://politicsandwar.com/nation/id=221183,49,Marmota,10,1430.07,715.035,2860.14,0,3,0,0
https://politicsandwar.com/nation/id=221465,17,Erinian Domain,8,1024.13,512.065,2048.26,0,3,0,0
https://politicsandwar.com/nation/id=225649,17,Kingdom of Chad,8,1042.87,521.435,2085.74,0,3,0,0
https://politicsandwar.com/nation/id=232071,23,Cheohae,7,781.10,390.55,1562.2,0,3,0,0
https://politicsandwar.com/nation/id=237218,5,Masiania,4,468.29,234.145,936.58,0,0,100,0
https://politicsandwar.com/nation/id=238209,10,Qarth,10,1388.18,694.09,2776.36,1,3,0,0
